,mean_cum_return,volatility
energy,0.9982844677107152,0.0503588045813331
materials,1.0353519270555074,0.0347220567967663
industrials,1.0336233467671256,0.0492076406473877
consumer_discretionary,0.9388191341588455,0.0716680513262571
consumer_staples,1.0427323703868956,0.0262177531990109
health_care,1.0165454658647797,0.043615212487943
financials,1.0318242860141642,0.0369907967071527
information_technology,0.9515462289840807,0.06986803244184574
communication_services,0.9985369641882356,0.0611410767576582
utilities,1.0323688354865823,0.024447978931544
real_estate,1.0230637054124516,0.0255949977681999
