Stock,Weight
V,0.10227272727272727
 MA,0.0965909090909091
 JPM,0.09090909090909091
 BAC,0.07954545454545456
 WFC,0.06818181818181818
 MS,0.05681818181818182
 GS,0.05113636363636363
 BLK,0.05113636363636363
 SPGI,0.045454545454545456
 ICE,0.045454545454545456
 CB,0.03977272727272728
 PGR,0.03977272727272728
 AON,0.03409090909090909
 MMC,0.03409090909090909
 MET,0.03409090909090909
 SCHW,0.03409090909090909
 CME,0.02840909090909091
 TROW,0.022727272727272728
 PNC,0.022727272727272728
 AXP,0.022727272727272728
